Megnevezés,Beszállítás,Egység,Raktár Nyitó,Egység,Raktár Záró,Egység,Pult Nyitó,Egység,Pult Záró,Egység,Fogyás,Egység,Selejtezés,Egység,Teljes Készlet,Egység,SOS Töltés,Egység,Esti töltés,Egység,Visszatöltendő,Egység,Rendelés,Egység,Anyag költség,Kiszerelés,Űrtartalom,Vétel Ár,Egység,,,,
Törley Száraz,,Üveg,126,Üveg,90,Üveg,22,Üveg,"37,5",Üveg,"20,5",Üveg,,Üveg,128,Üveg,36,Üveg,,Üveg,,Üveg,0,Karton,30 320 Ft,6,"0,75",1 479 Ft,Karton,,,,
Törley Édes,,Üveg,136,Üveg,136,Üveg,"52,5",Üveg,"50,75",Üveg,"1,75",Üveg,,Üveg,187,Üveg,,Üveg,,Üveg,,Üveg,0,Karton,2 588 Ft,6,"0,75",1 479 Ft,Karton,,Hőmérséklet:,4,
Szovjetszkoje,,Üveg,192,Üveg,192,Üveg,48,Üveg,32,Üveg,16,Üveg,,Üveg,224,Üveg,,Üveg,,Üveg,,Üveg,0,Karton,17 584 Ft,6,"0,75",1 099 Ft,Karton,,Nap :,Hétfő,
Varga Vörös Édes,,Üveg,10,Üveg,10,Üveg,0,Üveg,0,Üveg,0,Üveg,,Üveg,10,Üveg,,Üveg,,Üveg,,Üveg,0,Karton,0 Ft,12,"0,75",0 Ft,Karton,,Körök Száma:,1,
Varga Vörös Száraz,,Üveg,32,Üveg,32,Üveg,"2,75",Üveg,"1,75",Üveg,1,Üveg,,Üveg,34,Üveg,,Üveg,,Üveg,,Üveg,0,Karton,1 319 Ft,8,"1,5",1 319 Ft,Karton,,Vendég Szám (1) :,1,Vendégszám (2) :
Varga Fehér Száraz,,Üveg,24,Üveg,24,Üveg,"1,25",Üveg,1,Üveg,"0,25",Üveg,,Üveg,25,Üveg,,Üveg,,Üveg,,Üveg,0,Karton,330 Ft,8,"1,5",1 319 Ft,Karton,,,,
Varga Rosé Száraz,,Üveg,34,Üveg,34,Üveg,"1,5",Üveg,"1,5",Üveg,0,Üveg,,Üveg,36,Üveg,,Üveg,,Üveg,,Üveg,0,Karton,0 Ft,8,"1,5",1 319 Ft,Karton,,,,
Aperol,,Üveg,6,Üveg,0,Üveg,"13,5",Üveg,"17,5",Üveg,2,Üveg,,Üveg,18,Üveg,6,Üveg,,Üveg,,Üveg,0,Karton,11 150 Ft,6,1,5 575 Ft,Karton,,Teljes költség,69 919 Ft,
Carlsberg Sör ,,Doboz,0,Doboz,0,Doboz,0,Üveg,0,Doboz,0,Doboz,,Doboz,0,Doboz,,Doboz,,Doboz,,Doboz,0,Karton,0 Ft,24,"0,33",185 Ft,Karton,,Teljes költség / Fő,69 919 Ft,
Carlsberg Sör ,,Doboz,456,Doboz,456,Doboz,54,Üveg,53,Doboz,1,Doboz,,Doboz,509,Doboz,,Doboz,,Doboz,,Doboz,0,Karton,275 Ft,24,"0,5",275 Ft,Karton,,,,
Monyo Sör,,Doboz,0,Doboz,0,Doboz,0,Üveg,0,Doboz,0,Doboz,,Doboz,0,Doboz,,Doboz,,Doboz,,Doboz,0,Karton,0 Ft,12,"0,33",406 Ft,Karton,,,,
Bodza Szörp,,Üveg,10,Üveg,8,Üveg,"0,5",Üveg,"1,5",Üveg,1,Üveg,,Üveg,10,Üveg,2,Üveg,,Üveg,,Üveg,0,Karton,565 Ft,16,"0,7",565 Ft,Karton,,,,
Mangó Szörp,,Üveg,4,Üveg,4,Üveg,1,Üveg,1,Üveg,0,Üveg,,Üveg,5,Üveg,,Üveg,,Üveg,,Üveg,0,Karton,0 Ft,16,"0,7",565 Ft,Karton,,,,
Citromlé,,Üveg,4,Üveg,4,Üveg,"0,5",Üveg,"0,25",Üveg,"0,25",Üveg,,Üveg,4,Üveg,,Üveg,,Üveg,,Üveg,0,Karton,137 Ft,12,1,549 Ft,Karton,,,,
Citromlé,,Üveg,6,Üveg,6,Üveg,0,Üveg,0,Üveg,0,Üveg,,Üveg,6,Üveg,,Üveg,,Üveg,,Üveg,0,Karton,0 Ft,6,"1,5",189 Ft,Karton,,,,
Mentes Víz,,Üveg,42,Üveg,42,Üveg,"8,25",Üveg,"6,5",Üveg,"1,75",Üveg,,Üveg,49,Üveg,,Üveg,,Üveg,,Üveg,0,Karton,331 Ft,6,"1,5",189 Ft,Karton,,,,
Savas Víz,,Üveg,108,Üveg,108,Üveg,"13,5",Üveg,"8,5",Üveg,5,Üveg,,Üveg,117,Üveg,,Üveg,,Üveg,,Üveg,0,Karton,2 225 Ft,6,"1,5",445 Ft,Karton,,,,
Almalé,,Üveg,0,Üveg,0,Üveg,0,Üveg,0,Üveg,0,Üveg,,Üveg,0,Üveg,,Üveg,,Üveg,,Üveg,0,Karton,0 Ft,12,1,445 Ft,Karton,,,,
Baracklé,,Üveg,0,Üveg,0,Üveg,0,Üveg,0,Üveg,0,Üveg,,Üveg,0,Üveg,,Üveg,,Üveg,,Üveg,0,Karton,0 Ft,12,1,445 Ft,Karton,,,,
Narancslé,,Üveg,64,Üveg,56,Üveg,6,Üveg,9,Üveg,5,Üveg,,Üveg,65,Üveg,8,Üveg,,Üveg,,Üveg,0,Karton,3 095 Ft,12,1,619 Ft,Karton,,,,
Narancsnektár,,Üveg,12,Üveg,12,Üveg,"0,25",Üveg,0,Üveg,"0,25",Üveg,,Üveg,12,Üveg,,Üveg,,Üveg,,Üveg,0,Karton,0 Ft,12,1,0 Ft,Karton,,,,
Cola,,Üveg,74,Üveg,74,Üveg,0,Üveg,0,Üveg,0,Üveg,,Üveg,74,Üveg,,Üveg,,Üveg,,Üveg,0,Karton,0 Ft,8,"1,75",0 Ft,Karton,,,,
Cola ,,üveg,5,Üveg,5,Üveg,"0,25",Üveg,"0,25",Üveg,0,üveg,,Üveg,5,üveg,,üveg,,üveg,,üveg,0,Karton,0 Ft,8,"2,25",619 Ft,Karton,,,,
Cola Zéró,,üveg,4,Üveg,4,Üveg,"0,25",Üveg,"0,25",Üveg,"0,00",üveg,,Üveg,4,üveg,,üveg,,üveg,,üveg,0,Karton,0 Ft,8,"2,25",0 Ft,Karton,,,,
Cola Zéró,,üveg,22,Üveg,22,Üveg,0,Üveg,0,Üveg,0,üveg,,Üveg,22,üveg,,üveg,,üveg,,üveg,0,Karton,0 Ft,8,"1,75",619 Ft,Karton,,,,
Fanta,,üveg,27,Üveg,27,Üveg,"0,75",Üveg,"0,75",Üveg,0,üveg,,Üveg,28,üveg,,üveg,,üveg,,üveg,0,Karton,0 Ft,8,"2,25",0 Ft,Karton,,,,
Sprite,,üveg,8,Üveg,8,Üveg,"0,5",Üveg,"0,5",Üveg,0,üveg,,Üveg,9,üveg,,üveg,,üveg,,üveg,0,Karton,0 Ft,8,"1,75",0 Ft,Karton,,,,
Gyömbér,,üveg,0,Üveg,0,Üveg,"0,5",Üveg,"0,5",Üveg,0,üveg,,Üveg,1,üveg,,üveg,,üveg,,üveg,0,Karton,0 Ft,8,"1,5",0 Ft,Karton,,,,
Tonic,,üveg,8,Üveg,8,Üveg,2,Üveg,2,Üveg,0,üveg,,Üveg,10,üveg,,üveg,,üveg,,üveg,0,Karton,0 Ft,8,"1,5",0 Ft,Karton,,,,
Citrom,,db,0,,0,,4,db,2,db,2,db,,db,2,db,,,,db,,db,0,db,0 Ft,,,,db,,,,
Lime,,db,0,,0,,0,db,0,db,0,db,,db,0,db,,,,db,,db,0,db,0 Ft,,,,db,,,,
Narancs,,db,0,,0,,7,db,4,db,3,db,,db,4,db,,,,db,,db,0,db,0 Ft,,,,db,,,,
Menta,,csokor,0,,0,,"1,5",csokor,1,csokor,"0,5",csokor,,csokor,1,csokor,,,,csokor,,csokor,0,csokor,0 Ft,,,,csokor,,,,
Jég,8,zsák,8,,8,,0,zsák,"7,5",zsák,"-7,5",zsák,,zsák,16,zsák,,,,zsák,,zsák,0,zsák,0 Ft,,,,zsák,,,,
Cukor,,zacskó,0,,0,,"0,5",zacskó,"0,25",zacskó,"0,25",zacskó,,zacskó,0,zacskó,,,,zacskó,,zacskó,0,zacskó,0 Ft,,,,zacskó,,,,
Forraltboros fuszer,,doboz,0,,0,,0,doboz,0,doboz,0,doboz,,doboz,0,doboz,,,,doboz,,doboz,0,doboz,0 Ft,,,,doboz,,,,